,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
158134,172017,2021-07-25,2021-07-25,525,IC 5,1.0,22.0,YV,NE,14:07:57,14:07:00,2021-07-25 14:24:43,2021-07-25 14:24:36
158135,172018,2021-07-25,2021-07-25,525,IC 5,1.0,22.0,BI,ZUE,14:47:06,14:46:30,2021-07-25 15:55:59,2021-07-25 15:56:00
158136,172019,2021-07-25,2021-07-25,525,IC 5,3.0,22.0,YV,SG,14:07:57,14:07:00,2021-07-25 17:02:16,2021-07-25 17:02:00
158137,172020,2021-07-25,2021-07-25,525,IC 5,1.0,22.0,BI,ZUE,14:47:06,14:46:30,2021-07-25 15:55:59,2021-07-25 15:56:00
158138,172021,2021-07-25,2021-07-25,525,IC 5,1.0,22.0,BI,AA,14:47:06,14:46:30,2021-07-25 15:28:25,2021-07-25 15:29:00
158139,172022,2021-07-25,2021-07-25,525,IC 5,1.0,22.0,MOR,AA,13:42:07,13:42:30,2021-07-25 15:28:25,2021-07-25 15:29:00
158140,172023,2021-07-25,2021-07-25,525,IC 5,1.0,22.0,AA,SG,15:31:26,15:31:30,2021-07-25 17:02:16,2021-07-25 17:02:00
158141,172024,2021-07-25,2021-07-25,525,IC 5,1.0,22.0,MOR,AA,13:42:07,13:42:30,2021-07-25 15:28:25,2021-07-25 15:29:00
158142,172025,2021-07-25,2021-07-25,525,IC 5,2.0,22.0,BI,AA,14:47:06,14:46:30,2021-07-25 15:28:25,2021-07-25 15:29:00
159684,173664,2021-07-25,2021-07-26,525,IC 5,2.0,6.0,GE,W,13:18:58,13:15:30,2021-07-26 16:29:02,2021-07-26 16:27:00
159685,173665,2021-07-26,2021-07-26,525,IC 5,1.0,6.0,BI,ZUE,14:46:47,14:46:30,2021-07-26 15:56:15,2021-07-26 15:56:00
159686,173666,2021-07-26,2021-07-26,525,IC 5,3.0,6.0,SO,W,15:02:24,15:01:54,2021-07-26 16:29:02,2021-07-26 16:27:00
159687,173667,2021-07-26,2021-07-26,525,IC 5,2.0,6.0,YV,NE,14:06:21,14:07:00,2021-07-26 14:24:28,2021-07-26 14:24:36
160029,174013,2021-07-27,2021-07-27,525,IC 5,1.0,6.0,MOR,YV,13:43:21,13:42:30,2021-07-27 14:05:06,2021-07-27 14:05:00
160030,174014,2021-07-27,2021-07-27,525,IC 5,1.0,6.0,YV,NE,14:07:23,14:07:00,2021-07-27 14:24:14,2021-07-27 14:24:36
160031,174015,2021-07-27,2021-07-27,525,IC 5,2.0,6.0,BI,ZUE,14:47:19,14:46:30,2021-07-27 15:59:08,2021-07-27 15:56:00
160032,174016,2021-07-27,2021-07-27,525,IC 5,1.0,6.0,NE,SG,14:26:33,14:27:06,2021-07-27 17:03:07,2021-07-27 17:02:00
160033,174017,2021-07-27,2021-07-27,525,IC 5,1.0,6.0,NE,SG,14:26:33,14:27:06,2021-07-27 17:03:07,2021-07-27 17:02:00
160034,174018,2021-07-27,2021-07-27,525,IC 5,1.0,6.0,BI,AA,14:47:19,14:46:30,2021-07-27 15:29:01,2021-07-27 15:29:00
160035,174019,2021-07-27,2021-07-27,525,IC 5,1.0,6.0,SO,ZUE,15:01:40,15:01:54,2021-07-27 15:59:08,2021-07-27 15:56:00
160372,174373,2021-07-04,2021-07-28,525,IC 5,3.0,6.0,MOR,W,13:43:22,13:42:30,2021-07-28 16:27:14,2021-07-28 16:27:00
160373,174374,2021-07-04,2021-07-28,525,IC 5,1.0,6.0,MOR,W,13:43:22,13:42:30,2021-07-28 16:27:14,2021-07-28 16:27:00
160374,174375,2021-07-26,2021-07-28,525,IC 5,2.0,6.0,GE,BI,13:15:23,13:15:30,2021-07-28 14:43:10,2021-07-28 14:43:00
161235,175252,2021-07-17,2021-07-30,525,IC 5,3.0,6.0,SO,ZUE,15:02:49,15:01:54,2021-07-30 15:56:05,2021-07-30 15:56:00
161236,175253,2021-07-30,2021-07-30,525,IC 5,1.0,6.0,ZUE,W,16:03:28,16:03:30,2021-07-30 16:27:44,2021-07-30 16:27:00
161237,175254,2021-07-30,2021-07-30,525,IC 5,1.0,6.0,MOR,ZUE,13:42:38,13:42:30,2021-07-30 15:56:05,2021-07-30 15:56:00
161238,175255,2021-07-30,2021-07-30,525,IC 5,1.0,6.0,MOR,ZUE,13:42:38,13:42:30,2021-07-30 15:56:05,2021-07-30 15:56:00
161239,175256,2021-07-30,2021-07-30,525,IC 5,1.0,6.0,GE,ZUE,13:15:37,13:15:30,2021-07-30 15:56:05,2021-07-30 15:56:00
162778,176852,2021-06-09,2021-07-31,525,IC 5,1.0,22.0,GE,SG,13:18:33,13:15:30,2021-07-31 17:03:48,2021-07-31 17:02:00
162779,176853,2021-07-30,2021-07-31,525,IC 5,1.0,22.0,MOR,AA,13:43:50,13:42:30,2021-07-31 15:28:13,2021-07-31 15:29:00
162780,176854,2021-07-30,2021-07-31,525,IC 5,1.0,22.0,MOR,AA,13:43:50,13:42:30,2021-07-31 15:28:13,2021-07-31 15:29:00
162781,176855,2021-07-31,2021-07-31,525,IC 5,1.0,22.0,ZUE,SG,16:03:23,16:03:30,2021-07-31 17:03:48,2021-07-31 17:02:00
162782,176856,2021-06-09,2021-07-31,525,IC 5,3.0,22.0,GE,SG,13:18:33,13:15:30,2021-07-31 17:03:48,2021-07-31 17:02:00
162783,176857,2021-07-31,2021-07-31,525,IC 5,1.0,22.0,GE,ZUE,13:18:33,13:15:30,2021-07-31 15:55:22,2021-07-31 15:56:00
162784,176858,2021-07-31,2021-07-31,525,IC 5,2.0,22.0,MOR,SO,13:43:50,13:42:30,2021-07-31 15:00:43,2021-07-31 14:59:36
164465,178568,2021-06-30,2021-08-01,525,IC 5,2.0,22.0,SO,ZUE,15:01:37,15:01:54,2021-08-01 15:55:45,2021-08-01 15:56:00
164466,178569,2021-06-30,2021-08-01,525,IC 5,1.0,22.0,SO,ZUE,15:01:37,15:01:54,2021-08-01 15:55:45,2021-08-01 15:56:00
164467,178570,2021-07-30,2021-08-01,525,IC 5,1.0,22.0,GE,BI,13:15:52,13:15:30,2021-08-01 14:43:36,2021-08-01 14:43:00
164468,178571,2021-08-01,2021-08-01,525,IC 5,1.0,22.0,ZUE,W,16:03:27,16:03:30,2021-08-01 16:27:28,2021-08-01 16:27:00
164469,178572,2021-08-01,2021-08-01,525,IC 5,1.0,22.0,NE,BI,14:27:46,14:27:06,2021-08-01 14:43:36,2021-08-01 14:43:00
164470,178573,2021-08-01,2021-08-01,525,IC 5,1.0,22.0,NE,BI,14:27:46,14:27:06,2021-08-01 14:43:36,2021-08-01 14:43:00
164471,178574,2021-08-01,2021-08-01,525,IC 5,1.0,22.0,ZUE,SG,16:03:27,16:03:30,2021-08-01 17:03:07,2021-08-01 17:02:00
164472,178575,2021-06-30,2021-08-01,525,IC 5,2.0,22.0,SO,ZUE,15:01:37,15:01:54,2021-08-01 15:55:45,2021-08-01 15:56:00
164473,178576,2021-07-12,2021-08-01,525,IC 5,1.0,22.0,GE,ZUE,13:15:52,13:15:30,2021-08-01 15:55:45,2021-08-01 15:56:00
164474,178577,2021-07-09,2021-08-01,525,IC 5,2.0,22.0,GE,AA,13:15:52,13:15:30,2021-08-01 15:28:39,2021-08-01 15:29:00
164475,178578,2021-07-21,2021-08-01,525,IC 5,1.0,22.0,GE,ZUE,13:15:52,13:15:30,2021-08-01 15:55:45,2021-08-01 15:56:00
164476,178579,2021-07-12,2021-08-01,525,IC 5,2.0,22.0,GE,ZUE,13:15:52,13:15:30,2021-08-01 15:55:45,2021-08-01 15:56:00
164477,178580,2021-07-12,2021-08-01,525,IC 5,1.0,22.0,GE,ZUE,13:15:52,13:15:30,2021-08-01 15:55:45,2021-08-01 15:56:00
164478,178581,2021-08-01,2021-08-01,525,IC 5,2.0,22.0,YV,OL,14:08:09,14:07:00,2021-08-01 15:17:19,2021-08-01 15:18:00
164479,178582,2021-08-01,2021-08-01,525,IC 5,2.0,22.0,YV,OL,14:08:09,14:07:00,2021-08-01 15:17:19,2021-08-01 15:18:00
164480,178583,2021-08-01,2021-08-01,525,IC 5,2.0,22.0,NE,AA,14:27:46,14:27:06,2021-08-01 15:28:39,2021-08-01 15:29:00
164481,178584,2021-08-01,2021-08-01,525,IC 5,1.0,22.0,BI,ZUE,14:47:16,14:46:30,2021-08-01 15:55:45,2021-08-01 15:56:00
166037,180209,2021-08-03,2021-08-03,525,IC 5,1.0,6.0,YV,ZUE,14:06:07,14:07:00,2021-08-03 15:55:57,2021-08-03 15:56:00
166038,180210,2021-08-03,2021-08-03,525,IC 5,2.0,6.0,YV,ZUE,14:06:07,14:07:00,2021-08-03 15:55:57,2021-08-03 15:56:00
166039,180211,2021-08-03,2021-08-03,525,IC 5,1.0,6.0,ZUE,SG,16:03:16,16:03:30,2021-08-03 17:02:08,2021-08-03 17:02:00
166040,180212,2021-08-03,2021-08-03,525,IC 5,1.0,6.0,ZUE,SG,16:03:16,16:03:30,2021-08-03 17:02:08,2021-08-03 17:02:00
166041,180213,2021-08-03,2021-08-03,525,IC 5,1.0,6.0,W,SG,16:29:55,16:29:30,2021-08-03 17:02:08,2021-08-03 17:02:00
166042,180214,2021-08-03,2021-08-03,525,IC 5,2.0,6.0,SO,ZUE,15:01:37,15:01:54,2021-08-03 15:55:57,2021-08-03 15:56:00
166043,180215,2021-08-03,2021-08-03,525,IC 5,1.0,6.0,BI,ZUE,14:46:23,14:46:30,2021-08-03 15:55:57,2021-08-03 15:56:00
166358,180535,2021-08-03,2021-08-04,525,IC 5,1.0,6.0,AA,SG,15:31:39,15:31:30,2021-08-04 17:02:31,2021-08-04 17:02:00
166359,180536,2021-08-03,2021-08-04,525,IC 5,1.0,6.0,GE,ZUE,13:15:58,13:15:30,2021-08-04 15:56:59,2021-08-04 15:56:00
166360,180537,2021-08-03,2021-08-04,525,IC 5,1.0,6.0,GE,ZUE,13:15:58,13:15:30,2021-08-04 15:56:59,2021-08-04 15:56:00
166361,180538,2021-08-04,2021-08-04,525,IC 5,1.0,6.0,ZUE,W,16:03:44,16:03:30,2021-08-04 16:26:49,2021-08-04 16:27:00
166362,180539,2021-08-04,2021-08-04,525,IC 5,1.0,6.0,MOR,BI,13:42:25,13:42:30,2021-08-04 14:42:17,2021-08-04 14:43:00
166363,180540,2021-08-03,2021-08-04,525,IC 5,1.0,6.0,YV,BI,14:07:59,14:07:00,2021-08-04 14:42:17,2021-08-04 14:43:00
166364,180541,2021-08-04,2021-08-04,525,IC 5,2.0,6.0,YV,SG,14:07:59,14:07:00,2021-08-04 17:02:31,2021-08-04 17:02:00
166365,180542,2021-08-04,2021-08-04,525,IC 5,1.0,6.0,BI,ZUE,14:46:45,14:46:30,2021-08-04 15:56:59,2021-08-04 15:56:00
166629,180812,2021-08-05,2021-08-05,525,IC 5,1.0,12.0,GE,NE,13:17:10,13:15:30,2021-08-05 14:24:44,2021-08-05 14:24:36
167005,181188,2021-06-12,2021-08-06,525,IC 5,1.0,6.0,GE,ZUE,13:16:02,13:15:30,2021-08-06 15:55:03,2021-08-06 15:56:00
167006,181189,2021-06-12,2021-08-06,525,IC 5,1.0,6.0,GE,ZUE,13:16:02,13:15:30,2021-08-06 15:55:03,2021-08-06 15:56:00
167007,181190,2021-08-05,2021-08-06,525,IC 5,1.0,6.0,GE,ZUE,13:16:02,13:15:30,2021-08-06 15:55:03,2021-08-06 15:56:00
167008,181191,2021-08-06,2021-08-06,525,IC 5,1.0,6.0,ZUE,W,16:03:25,16:03:30,2021-08-06 16:27:02,2021-08-06 16:27:00
167009,181192,2021-06-12,2021-08-06,525,IC 5,2.0,6.0,GE,ZUE,13:16:02,13:15:30,2021-08-06 15:55:03,2021-08-06 15:56:00
167010,181193,2021-08-06,2021-08-06,525,IC 5,1.0,6.0,GE,BI,13:16:02,13:15:30,2021-08-06 14:42:18,2021-08-06 14:43:00
168627,182870,2021-05-27,2021-08-07,525,IC 5,2.0,16.0,GE,ZUE,13:15:55,13:15:30,2021-08-07 15:56:10,2021-08-07 15:56:00
168628,182871,2021-08-06,2021-08-07,525,IC 5,1.0,16.0,OL,ZUE,15:21:06,15:20:30,2021-08-07 15:56:10,2021-08-07 15:56:00
168629,182872,2021-08-07,2021-08-07,525,IC 5,1.0,16.0,ZUE,SG,16:03:56,16:03:30,2021-08-07 17:03:12,2021-08-07 17:02:00
168630,182873,2021-08-07,2021-08-07,525,IC 5,2.0,16.0,GE,BI,13:15:55,13:15:30,2021-08-07 14:42:29,2021-08-07 14:43:00
168631,182874,2021-08-07,2021-08-07,525,IC 5,1.0,16.0,SO,ZFH,15:03:13,15:01:54,2021-08-07 16:12:14,2021-08-07 16:12:00
168632,182875,2021-08-07,2021-08-07,525,IC 5,1.0,16.0,SO,ZFH,15:03:13,15:01:54,2021-08-07 16:12:14,2021-08-07 16:12:00
168633,182876,2021-08-07,2021-08-07,525,IC 5,1.0,16.0,MOR,ZUE,13:42:24,13:42:30,2021-08-07 15:56:10,2021-08-07 15:56:00
168634,182877,2021-08-07,2021-08-07,525,IC 5,2.0,16.0,NE,ZUE,14:26:29,14:27:06,2021-08-07 15:56:10,2021-08-07 15:56:00
168635,182878,2021-08-07,2021-08-07,525,IC 5,2.0,16.0,NE,ZUE,14:26:29,14:27:06,2021-08-07 15:56:10,2021-08-07 15:56:00
168636,182879,2021-08-07,2021-08-07,525,IC 5,6.0,16.0,NE,ZUE,14:26:29,14:27:06,2021-08-07 15:56:10,2021-08-07 15:56:00
170153,184478,2021-08-06,2021-08-08,525,IC 5,3.0,22.0,BI,ZUE,14:48:54,14:46:30,2021-08-08 15:56:24,2021-08-08 15:56:00
170154,184479,2021-08-08,2021-08-08,525,IC 5,1.0,22.0,ZUE,SG,16:03:32,16:03:30,2021-08-08 17:02:53,2021-08-08 17:02:00
170155,184480,2021-08-08,2021-08-08,525,IC 5,1.0,22.0,ZUE,SG,16:03:32,16:03:30,2021-08-08 17:02:53,2021-08-08 17:02:00
170156,184481,2021-08-08,2021-08-08,525,IC 5,1.0,22.0,GE,BI,13:15:30,13:15:30,2021-08-08 14:42:23,2021-08-08 14:43:00
170157,184482,2021-08-08,2021-08-08,525,IC 5,1.0,22.0,ZUE,SG,16:03:32,16:03:30,2021-08-08 17:02:53,2021-08-08 17:02:00
170158,184483,2021-08-08,2021-08-08,525,IC 5,1.0,22.0,BI,ZUE,14:48:54,14:46:30,2021-08-08 15:56:24,2021-08-08 15:56:00
170159,184484,2021-08-08,2021-08-08,525,IC 5,1.0,22.0,GE,ZUE,13:15:30,13:15:30,2021-08-08 15:56:24,2021-08-08 15:56:00
170160,184485,2021-08-08,2021-08-08,525,IC 5,1.0,22.0,GE,OL,13:15:30,13:15:30,2021-08-08 15:18:34,2021-08-08 15:18:00
170161,184486,2021-08-08,2021-08-08,525,IC 5,1.0,22.0,W,SG,16:29:36,16:29:30,2021-08-08 17:02:53,2021-08-08 17:02:00
170162,184487,2021-08-08,2021-08-08,525,IC 5,1.0,22.0,GE,ZUE,13:15:30,13:15:30,2021-08-08 15:56:24,2021-08-08 15:56:00
170163,184488,2021-08-08,2021-08-08,525,IC 5,1.0,22.0,GE,ZUE,13:15:30,13:15:30,2021-08-08 15:56:24,2021-08-08 15:56:00
170164,184489,2021-08-08,2021-08-08,525,IC 5,1.0,22.0,BI,ZUE,14:48:54,14:46:30,2021-08-08 15:56:24,2021-08-08 15:56:00
170165,184490,2021-08-08,2021-08-08,525,IC 5,1.0,22.0,SO,ZUE,15:03:03,15:01:54,2021-08-08 15:56:24,2021-08-08 15:56:00
172093,186454,2021-08-07,2021-08-09,525,IC 5,2.0,6.0,GE,NE,13:15:46,13:15:30,2021-08-09 14:24:36,2021-08-09 14:24:36
172094,186455,2021-08-08,2021-08-09,525,IC 5,1.0,6.0,MOR,SO,13:42:19,13:42:30,2021-08-09 14:59:54,2021-08-09 14:59:36
172095,186456,2021-08-09,2021-08-09,525,IC 5,1.0,6.0,GE,OL,13:15:46,13:15:30,2021-08-09 15:18:20,2021-08-09 15:18:00
172499,186861,2021-08-09,2021-08-10,525,IC 5,3.0,6.0,SO,ZUE,15:07:39,15:01:54,2021-08-10 16:00:21,2021-08-10 15:56:00
172500,186862,2021-08-10,2021-08-10,525,IC 5,2.0,6.0,BI,AA,14:51:14,14:46:30,2021-08-10 15:35:25,2021-08-10 15:29:00
172884,187255,2021-08-10,2021-08-11,525,IC 5,1.0,6.0,GE,ZUE,13:16:03,13:15:30,2021-08-11 15:56:21,2021-08-11 15:56:00
172885,187256,2021-08-10,2021-08-11,525,IC 5,1.0,6.0,GE,ZUE,13:16:03,13:15:30,2021-08-11 15:56:21,2021-08-11 15:56:00
172886,187257,2021-08-11,2021-08-11,525,IC 5,1.0,6.0,GE,MOR,13:16:03,13:15:30,2021-08-11 13:40:32,2021-08-11 13:40:30
172887,187258,2021-08-10,2021-08-11,525,IC 5,2.0,6.0,GE,OL,13:16:03,13:15:30,2021-08-11 15:18:20,2021-08-11 15:18:00
173351,187732,2021-07-16,2021-08-12,525,IC 5,2.0,6.0,GE,ZUE,13:15:58,13:15:30,2021-08-12 15:57:45,2021-08-12 15:56:00
173352,187733,2021-08-12,2021-08-12,525,IC 5,1.0,6.0,NE,SG,14:30:56,14:27:06,2021-08-12 17:05:50,2021-08-12 17:02:00
173353,187734,2021-08-12,2021-08-12,525,IC 5,1.0,6.0,ZUE,W,16:03:21,16:03:30,2021-08-12 16:27:12,2021-08-12 16:27:00
173354,187735,2021-08-12,2021-08-12,525,IC 5,1.0,6.0,ZUE,W,16:03:21,16:03:30,2021-08-12 16:27:12,2021-08-12 16:27:00
173855,188237,2021-06-13,2021-08-13,525,IC 5,1.0,6.0,NE,ZUE,14:27:10,14:27:06,2021-08-13 15:55:02,2021-08-13 15:56:00
173856,188238,2021-08-10,2021-08-13,525,IC 5,1.0,6.0,AA,ZUE,15:31:13,15:31:30,2021-08-13 15:55:02,2021-08-13 15:56:00
173857,188239,2021-08-12,2021-08-13,525,IC 5,1.0,6.0,GE,BI,13:15:35,13:15:30,2021-08-13 14:44:01,2021-08-13 14:43:00
173858,188240,2021-08-13,2021-08-13,525,IC 5,1.0,6.0,GE,BI,13:15:35,13:15:30,2021-08-13 14:44:01,2021-08-13 14:43:00
173859,188241,2021-08-13,2021-08-13,525,IC 5,1.0,6.0,BI,ZUE,14:47:46,14:46:30,2021-08-13 15:55:02,2021-08-13 15:56:00
173860,188242,2021-08-13,2021-08-13,525,IC 5,2.0,6.0,GE,W,13:15:35,13:15:30,2021-08-13 16:26:47,2021-08-13 16:27:00
173861,188243,2021-08-13,2021-08-13,525,IC 5,1.0,6.0,BI,ZUE,14:47:46,14:46:30,2021-08-13 15:55:02,2021-08-13 15:56:00
175590,190012,2021-08-13,2021-08-14,525,IC 5,1.0,16.0,GE,OL,13:15:28,13:15:30,2021-08-14 15:18:59,2021-08-14 15:18:00
175591,190013,2021-08-13,2021-08-14,525,IC 5,1.0,16.0,GE,OL,13:15:28,13:15:30,2021-08-14 15:18:59,2021-08-14 15:18:00
175592,190014,2021-08-14,2021-08-14,525,IC 5,1.0,16.0,GE,ZUE,13:15:28,13:15:30,2021-08-14 15:56:06,2021-08-14 15:56:00
175593,190015,2021-08-14,2021-08-14,525,IC 5,1.0,16.0,ZUE,SG,16:04:07,16:03:30,2021-08-14 17:03:25,2021-08-14 17:02:00
175594,190016,2021-08-14,2021-08-14,525,IC 5,1.0,16.0,ZUE,SG,16:04:07,16:03:30,2021-08-14 17:03:25,2021-08-14 17:02:00
175595,190017,2021-08-14,2021-08-14,525,IC 5,1.0,16.0,BI,ZUE,14:46:45,14:46:30,2021-08-14 15:56:06,2021-08-14 15:56:00
175596,190018,2021-08-14,2021-08-14,525,IC 5,1.0,16.0,MOR,NE,13:42:17,13:42:30,2021-08-14 14:24:11,2021-08-14 14:24:36
175597,190019,2021-08-09,2021-08-14,525,IC 5,4.0,16.0,NE,ZUE,14:26:45,14:27:06,2021-08-14 15:56:06,2021-08-14 15:56:00
175598,190020,2021-08-13,2021-08-14,525,IC 5,2.0,16.0,BI,OL,14:46:45,14:46:30,2021-08-14 15:18:59,2021-08-14 15:18:00
177531,192041,2021-08-10,2021-08-15,525,IC 5,2.0,22.0,YV,SG,14:06:26,14:07:00,2021-08-15 17:03:02,2021-08-15 17:02:00
177532,192042,2021-08-14,2021-08-15,525,IC 5,1.0,22.0,YV,ZUE,14:06:26,14:07:00,2021-08-15 15:56:23,2021-08-15 15:56:00
177533,192043,2021-08-13,2021-08-15,525,IC 5,2.0,22.0,BI,W,14:47:40,14:46:30,2021-08-15 16:26:52,2021-08-15 16:27:00
177534,192044,2021-08-14,2021-08-15,525,IC 5,1.0,22.0,YV,ZUE,14:06:26,14:07:00,2021-08-15 15:56:23,2021-08-15 15:56:00
177535,192045,2021-08-15,2021-08-15,525,IC 5,2.0,22.0,NE,BI,14:26:40,14:27:06,2021-08-15 14:42:50,2021-08-15 14:43:00
177536,192046,2021-08-13,2021-08-15,525,IC 5,3.0,22.0,GE,W,13:15:34,13:15:30,2021-08-15 16:26:52,2021-08-15 16:27:00
177537,192047,2021-08-14,2021-08-15,525,IC 5,2.0,22.0,YV,SG,14:06:26,14:07:00,2021-08-15 17:03:02,2021-08-15 17:02:00
177538,192048,2021-08-14,2021-08-15,525,IC 5,1.0,22.0,YV,ZUE,14:06:26,14:07:00,2021-08-15 15:56:23,2021-08-15 15:56:00
177539,192049,2021-08-15,2021-08-15,525,IC 5,1.0,22.0,GE,SO,13:15:34,13:15:30,2021-08-15 15:00:37,2021-08-15 14:59:36
177540,192050,2021-08-15,2021-08-15,525,IC 5,1.0,22.0,BI,ZUE,14:47:40,14:46:30,2021-08-15 15:56:23,2021-08-15 15:56:00
177541,192051,2021-08-15,2021-08-15,525,IC 5,1.0,22.0,SO,OL,15:01:59,15:01:54,2021-08-15 15:17:52,2021-08-15 15:18:00
177542,192052,2021-08-15,2021-08-15,525,IC 5,1.0,22.0,SO,ZUE,15:01:59,15:01:54,2021-08-15 15:56:23,2021-08-15 15:56:00
179458,194052,2021-08-16,2021-08-16,525,IC 5,1.0,12.0,GE,ZUE,13:16:01,13:15:30,2021-08-16 15:55:35,2021-08-16 15:56:00
179459,194053,2021-08-16,2021-08-16,525,IC 5,1.0,12.0,GE,ZUE,13:16:01,13:15:30,2021-08-16 15:55:35,2021-08-16 15:56:00
179460,194054,2021-08-16,2021-08-16,525,IC 5,1.0,12.0,YV,NE,14:06:28,14:07:00,2021-08-16 14:23:49,2021-08-16 14:24:36
179461,194055,2021-08-16,2021-08-16,525,IC 5,1.0,12.0,ZUE,SG,16:03:35,16:03:30,2021-08-16 17:03:23,2021-08-16 17:02:00
179462,194056,2021-08-16,2021-08-16,525,IC 5,1.0,12.0,SO,AA,15:04:09,15:01:54,2021-08-16 15:31:08,2021-08-16 15:29:00
179463,194057,2021-08-16,2021-08-16,525,IC 5,1.0,12.0,GE,ZUE,13:16:01,13:15:30,2021-08-16 15:55:35,2021-08-16 15:56:00
179464,194058,2021-08-16,2021-08-16,525,IC 5,1.0,12.0,GE,ZUE,13:16:01,13:15:30,2021-08-16 15:55:35,2021-08-16 15:56:00
179770,194378,2021-08-17,2021-08-17,525,IC 5,2.0,12.0,SO,OL,15:02:14,15:01:54,2021-08-17 15:18:04,2021-08-17 15:18:00
179771,194379,2021-08-17,2021-08-17,525,IC 5,1.0,12.0,BI,OL,14:47:33,14:46:30,2021-08-17 15:18:04,2021-08-17 15:18:00
180042,194659,2021-08-13,2021-08-18,525,IC 5,2.0,12.0,GE,BI,13:25:17,13:15:30,2021-08-18 14:42:55,2021-08-18 14:43:00
180043,194660,2021-08-16,2021-08-18,525,IC 5,1.0,12.0,YV,SG,14:09:30,14:07:00,2021-08-18 17:01:30,2021-08-18 17:02:00
180044,194661,2021-08-18,2021-08-18,525,IC 5,1.0,12.0,SO,ZUE,15:02:01,15:01:54,2021-08-18 15:56:17,2021-08-18 15:56:00
180045,194662,2021-08-16,2021-08-18,525,IC 5,1.0,12.0,YV,SG,14:09:30,14:07:00,2021-08-18 17:01:30,2021-08-18 17:02:00
180046,194663,2021-08-16,2021-08-18,525,IC 5,1.0,12.0,YV,SG,14:09:30,14:07:00,2021-08-18 17:01:30,2021-08-18 17:02:00
180384,195006,2021-08-19,2021-08-19,525,IC 5,1.0,6.0,GE,ZUE,13:15:40,13:15:30,2021-08-19 15:55:40,2021-08-19 15:56:00
180385,195007,2021-08-19,2021-08-19,525,IC 5,1.0,6.0,MOR,BI,13:42:50,13:42:30,2021-08-19 14:43:52,2021-08-19 14:43:00
180386,195008,2021-08-19,2021-08-19,525,IC 5,1.0,6.0,BI,ZUE,14:46:43,14:46:30,2021-08-19 15:55:40,2021-08-19 15:56:00
180774,195401,2021-08-18,2021-08-20,525,IC 5,1.0,6.0,YV,ZUE,14:07:13,14:07:00,2021-08-20 15:58:56,2021-08-20 15:56:00
180775,195402,2021-08-18,2021-08-20,525,IC 5,1.0,6.0,YV,ZUE,14:07:13,14:07:00,2021-08-20 15:58:56,2021-08-20 15:56:00
180776,195403,2021-08-18,2021-08-20,525,IC 5,1.0,6.0,YV,ZUE,14:07:13,14:07:00,2021-08-20 15:58:56,2021-08-20 15:56:00
180777,195404,2021-08-19,2021-08-20,525,IC 5,1.0,6.0,GE,AA,13:19:21,13:15:30,2021-08-20 15:34:27,2021-08-20 15:29:00
180778,195405,2021-08-19,2021-08-20,525,IC 5,1.0,6.0,GE,AA,13:19:21,13:15:30,2021-08-20 15:34:27,2021-08-20 15:29:00
180779,195406,2021-08-20,2021-08-20,525,IC 5,1.0,6.0,GE,NE,13:19:21,13:15:30,2021-08-20 14:24:19,2021-08-20 14:24:36
180780,195407,2021-08-20,2021-08-20,525,IC 5,1.0,6.0,BI,OL,14:52:30,14:46:30,2021-08-20 15:25:02,2021-08-20 15:18:00
182388,197049,2021-08-18,2021-08-21,525,IC 5,2.0,22.0,GE,BI,13:15:54,13:15:30,2021-08-21 14:43:06,2021-08-21 14:43:00
182389,197050,2021-08-21,2021-08-21,525,IC 5,1.0,22.0,GE,ZUE,13:15:54,13:15:30,2021-08-21 15:55:57,2021-08-21 15:56:00
182390,197051,2021-08-21,2021-08-21,525,IC 5,2.0,22.0,W,SG,16:29:48,16:29:30,2021-08-21 17:03:38,2021-08-21 17:02:00
182391,197052,2021-08-21,2021-08-21,525,IC 5,1.0,22.0,SO,OL,15:01:27,15:01:54,2021-08-21 15:16:52,2021-08-21 15:18:00
182392,197053,2021-08-18,2021-08-21,525,IC 5,2.0,22.0,GE,ZUE,13:15:54,13:15:30,2021-08-21 15:55:57,2021-08-21 15:56:00
182393,197054,2021-08-21,2021-08-21,525,IC 5,2.0,22.0,ZUE,SG,16:03:46,16:03:30,2021-08-21 17:03:38,2021-08-21 17:02:00
182394,197055,2021-08-21,2021-08-21,525,IC 5,3.0,22.0,GE,ZUE,13:15:54,13:15:30,2021-08-21 15:55:57,2021-08-21 15:56:00
182395,197056,2021-08-21,2021-08-21,525,IC 5,3.0,22.0,GE,YV,13:15:54,13:15:30,2021-08-21 14:04:55,2021-08-21 14:05:00
182396,197057,2021-08-21,2021-08-21,525,IC 5,3.0,22.0,SO,OL,15:01:27,15:01:54,2021-08-21 15:16:52,2021-08-21 15:18:00
184049,198808,2021-08-06,2021-08-22,525,IC 5,2.0,22.0,GE,ZUE,13:15:33,13:15:30,2021-08-22 15:55:50,2021-08-22 15:56:00
184050,198809,2021-08-20,2021-08-22,525,IC 5,1.0,22.0,MOR,ZUE,13:44:01,13:42:30,2021-08-22 15:55:50,2021-08-22 15:56:00
184051,198810,2021-08-22,2021-08-22,525,IC 5,1.0,22.0,ZUE,SG,16:03:26,16:03:30,2021-08-22 17:03:24,2021-08-22 17:02:00
